from_node,to_node,distance,travel_time,link_type,route_id,route_type
10147,10137,0.128623797,15.43485564,0,[4],3
10147,10164,0.182683074,21.92196888,0,[4],3
10164,10147,0.182683074,21.92196888,0,[4],3
10164,10178,0.152857266,18.34287192,0,[4],3
10178,10164,0.152857266,18.34287192,0,[4],3
10178,10187,0.098797989,11.85575868,0,[4],3
10187,10178,0.098797989,11.85575868,0,[4],3
10187,91103,0.106254441,12.75053292,0,[4],3
91103,10187,0.106254441,12.75053292,0,[4],3
91103,10563,0.136080249,16.32962988,0,[4],3
10563,91103,0.136080249,16.32962988,0,[4],3
10563,10203,0.091962908,11.03554896,0,[4],3
10203,10563,0.091962908,11.03554896,0,[4],3
10203,10207,0.077050004,9.24600048,0,[4],3
10207,10203,0.077050004,9.24600048,0,[4],3
10207,10216,0.140429846,16.85158152,0,[4],3
10216,10207,0.140429846,16.85158152,0,[4],3
10216,10598,0.144158072,17.29896864,0,[4],3
10598,10216,0.144158072,17.29896864,0,[4],3
10598,10618,0.145400814,17.44809768,0,[4],3
10618,10598,0.145400814,17.44809768,0,[4],3
10618,10232,0.111225409,13.34704908,0,[4],3
10232,10618,0.111225409,13.34704908,0,[4],3
10232,10624,0.200081462,24.00977544,0,[4],3
10624,10232,0.200081462,24.00977544,0,[4],3
10624,99371,0.109982667,13.19792004,0,[4],3
99371,10624,0.109982667,13.19792004,0,[4],3
99371,12893,0.339268566,40.71222792,0,[4],3
12893,99371,0.339268566,40.71222792,0,[4],3
12893,91037,0.165284686,19.83416232,0,[4],3
91037,12893,0.165284686,19.83416232,0,[4],3
91037,12166,0.090720166,10.88641992,0,[4],3
12166,91037,0.090720166,10.88641992,0,[4],3
91043,10636,0.139808475,16.777017,0,[4],3
10636,91043,0.139808475,16.777017,0,[4],3
10636,10641,0.088856053,10.66272636,0,[4],3
10641,10636,0.088856053,10.66272636,0,[4],3
10641,10650,0.154100008,18.49200096,0,[4],3
10650,10641,0.154100008,18.49200096,0,[4],3
10650,10653,0.08699194,10.4390328,0,[4],3
10653,10650,0.08699194,10.4390328,0,[4],3
10653,13308,0.064622584,7.75471008,0,[4],3
13308,10653,0.064622584,7.75471008,0,[4],3
13308,10658,0.071457665,8.5749198,0,[4],3
10658,13308,0.071457665,8.5749198,0,[4],3
10658,10664,0.086370569,10.36446828,0,[4],3
10664,10658,0.086370569,10.36446828,0,[4],3
10664,10669,0.098176618,11.78119416,0,[4],3
10669,10664,0.098176618,11.78119416,0,[4],3
10669,10273,0.124895571,14.98746852,0,[4],3
10273,10669,0.124895571,14.98746852,0,[4],3
10273,10276,0.057787503,6.93450036,0,[4],3
10276,10273,0.057787503,6.93450036,0,[4],3
10276,10686,0.174605251,20.95263012,0,[4],3
10686,10276,0.174605251,20.95263012,0,[4],3
10686,10286,0.078292746,9.39512952,0,"[961, 4]",3
10286,10686,0.078292746,9.39512952,0,"[961, 4]",3
10286,10291,0.157828234,18.93938808,0,[4],3
10291,10286,0.157828234,18.93938808,0,[4],3
10291,10292,0.067108068,8.05296816,0,[4],3
10292,10291,0.067108068,8.05296816,0,[4],3
10292,10698,0.168391541,20.20698492,0,[4],3
10698,10292,0.168391541,20.20698492,0,[4],3
10698,10704,0.197595978,23.71151736,0,[4],3
10704,10698,0.197595978,23.71151736,0,[4],3
10704,10707,0.045360083,5.44320996,0,[4],3
10707,10704,0.045360083,5.44320996,0,[4],3
10707,13021,0.08077823,9.6933876,0,[4],3
13021,10707,0.08077823,9.6933876,0,[4],3
13021,10714,0.068972181,8.27666172,0,[4],3
10714,13021,0.068972181,8.27666172,0,[4],3
10714,10312,0.123031458,14.76377496,0,[4],3
10312,10714,0.123031458,14.76377496,0,[4],3
10312,13023,0.103147586,12.37771032,0,[4],3
13023,10312,0.103147586,12.37771032,0,[4],3
13023,10319,0.129866539,15.58398468,0,[4],3
10319,13023,0.129866539,15.58398468,0,[4],3
10319,12246,0.076428633,9.17143596,0,[4],3
12246,10319,0.076428633,9.17143596,0,[4],3
12246,11809,0.195731865,23.4878238,0,[4],3
11809,12246,0.195731865,23.4878238,0,[4],3
11809,11081,0.063379842,7.60558104,0,[4],3
11081,11809,0.063379842,7.60558104,0,[4],3
11081,13468,0.098176618,11.78119416,0,[4],3
13468,11081,0.098176618,11.78119416,0,[4],3
13468,11076,0.09320565,11.184678,0,[4],3
11076,13468,0.09320565,11.184678,0,[4],3
11076,11071,0.08077823,9.6933876,0,[4],3
11071,11076,0.08077823,9.6933876,0,[4],3
11071,11069,0.081399601,9.76795212,0,[4],3
11069,11071,0.081399601,9.76795212,0,[4],3
11069,11800,0.11806049,14.1672588,0,[4],3
11800,11069,0.11806049,14.1672588,0,[4],3
11800,12238,0.102526215,12.3031458,0,[4],3
12238,11800,0.102526215,12.3031458,0,[4],3
12238,11801,0.078292746,9.39512952,0,[4],3
11801,12238,0.078292746,9.39512952,0,[4],3
11801,12239,0.05592339,6.7108068,0,[4],3
12239,11801,0.05592339,6.7108068,0,[4],3
12239,11803,0.104390328,12.52683936,0,"[4, 12]",3
11803,12239,0.104390328,12.52683936,0,"[4, 12]",3
11803,12241,0.064622584,7.75471008,0,"[4, 12]",3
12241,11803,0.064622584,7.75471008,0,"[4, 12]",3
12241,11465,0.147886298,17.74635576,0,"[4, 12]",3
11465,12241,0.147886298,17.74635576,0,"[4, 12]",3
12972,10720,0.167148799,20.05785588,0,"[4, 12]",3
10720,12972,0.167148799,20.05785588,0,"[4, 12]",3
10720,12578,0.137944362,16.55332344,0,"[4, 12]",3
12578,10720,0.137944362,16.55332344,0,"[4, 12]",3
12578,12971,0.073943149,8.87317788,0,[4],3
12971,12578,0.073943149,8.87317788,0,[4],3
12971,12577,0.081399601,9.76795212,0,[4],3
12577,12971,0.081399601,9.76795212,0,[4],3
12577,12970,0.109361296,13.12335552,0,[4],3
12970,12577,0.109361296,13.12335552,0,[4],3
12970,10712,0.112468151,13.49617812,0,[4],3
10712,12970,0.112468151,13.49617812,0,[4],3
10712,10715,0.082020972,9.84251664,0,[4],3
10715,10712,0.082020972,9.84251664,0,[4],3
10715,10719,0.073943149,8.87317788,0,[4],3
10719,10715,0.073943149,8.87317788,0,[4],3
10719,13486,0.114332264,13.71987168,0,[4],3
13486,10719,0.114332264,13.71987168,0,[4],3
13486,10725,0.078292746,9.39512952,0,[4],3
10725,13486,0.078292746,9.39512952,0,[4],3
10725,10321,0.056544761,6.78537132,0,[4],3
10321,10725,0.056544761,6.78537132,0,[4],3
10321,12584,0.143536701,17.22440412,0,[4],3
12584,10321,0.143536701,17.22440412,0,[4],3
12584,11466,0.134216136,16.10593632,0,[4],3
11466,12584,0.134216136,16.10593632,0,[4],3
11466,13118,0.124895571,14.98746852,0,[4],3
13118,11466,0.124895571,14.98746852,0,[4],3
13118,11455,0.148507669,17.82092028,0,[4],3
11455,13118,0.148507669,17.82092028,0,[4],3
11455,99378,0.096312505,11.5575006,0,[4],3
99378,11455,0.096312505,11.5575006,0,[4],3
99378,11452,0.106875812,12.82509744,0,[4],3
11452,99378,0.106875812,12.82509744,0,[4],3
11452,13467,0.129245168,15.50942016,0,[4],3
13467,11452,0.129245168,15.50942016,0,[4],3
13467,13116,0.101283473,12.15401676,0,[4],3
13116,13467,0.101283473,12.15401676,0,[4],3
13116,11056,0.170877025,20.505243,0,[4],3
11056,13116,0.170877025,20.505243,0,[4],3
11056,11054,0.097555247,11.70662964,0,[4],3
11054,11056,0.097555247,11.70662964,0,[4],3
11054,11429,0.169012912,20.28154944,0,[4],3
11429,11054,0.169012912,20.28154944,0,[4],3
11429,11047,0.07456452,8.9477424,0,"[961, 4]",3
11047,11429,0.07456452,8.9477424,0,"[961, 4]",3
11047,11042,0.166527428,19.98329136,0,"[961, 4]",3
11042,11047,0.166527428,19.98329136,0,"[961, 4]",3
11042,11416,0.066486697,7.97840364,0,[4],3
11416,11042,0.066486697,7.97840364,0,[4],3
11416,11410,0.144779443,17.37353316,0,[4],3
11410,11416,0.144779443,17.37353316,0,[4],3
11410,11407,0.118681861,14.24182332,0,[4],3
11407,11410,0.118681861,14.24182332,0,[4],3
11407,13306,0.059030245,7.0836294,0,[4],3
13306,11407,0.059030245,7.0836294,0,[4],3
13306,11022,0.211887511,25.42650132,0,[4],3
11022,13306,0.211887511,25.42650132,0,[4],3
11022,11015,0.157206863,18.86482356,0,[4],3
11015,11022,0.157206863,18.86482356,0,[4],3
11015,12893,0.274024611,32.88295332,0,[4],3
12893,11015,0.274024611,32.88295332,0,[4],3
12893,91038,0.173362509,20.80350108,0,[4],3
91038,12893,0.173362509,20.80350108,0,[4],3
91038,12166,0.082642343,9.91708116,0,[4],3
12166,91038,0.082642343,9.91708116,0,[4],3
91043,11007,0.177712106,21.32545272,0,[4],3
11007,91043,0.177712106,21.32545272,0,[4],3
11007,11375,0.117439119,14.09269428,0,[4],3
11375,11007,0.117439119,14.09269428,0,[4],3
11375,10997,0.1242742,14.912904,0,[4],3
10997,11375,0.1242742,14.912904,0,[4],3
10997,10993,0.164041944,19.68503328,0,[4],3
10993,10997,0.164041944,19.68503328,0,[4],3
10993,11367,0.146022185,17.5226622,0,[4],3
11367,10993,0.146022185,17.5226622,0,[4],3
11367,12508,0.246062916,29.52754992,0,[4],3
12508,11367,0.246062916,29.52754992,0,[4],3
12508,10953,0.225557673,27.06692076,0,[4],3
10953,12508,0.225557673,27.06692076,0,[4],3
10953,10950,0.085127827,10.21533924,0,[4],3
10950,10953,0.085127827,10.21533924,0,[4],3
10950,11323,0.14291533,17.1498396,0,[4],3
11323,10950,0.14291533,17.1498396,0,[4],3
11323,10938,0.097555247,11.70662964,0,[4],3
10938,11323,0.097555247,11.70662964,0,[4],3
10938,11311,0.13048791,15.6585492,0,[4],3
11311,10938,0.13048791,15.6585492,0,[4],3
11311,10926,0.134216136,16.10593632,0,[4],3
10926,11311,0.134216136,16.10593632,0,[4],3
10926,10911,0.156585492,18.79025904,0,[4],3
10911,10926,0.156585492,18.79025904,0,[4],3
10911,10896,0.154721379,18.56656548,0,[4],3
10896,10911,0.154721379,18.56656548,0,[4],3
10896,10889,0.071457665,8.5749198,0,[4],3
10889,10896,0.071457665,8.5749198,0,[4],3
10889,10882,0.083263714,9.99164568,0,[4],3
10882,10889,0.083263714,9.99164568,0,[4],3
10882,10874,0.088856053,10.66272636,0,[4],3
10874,10882,0.088856053,10.66272636,0,[4],3
10874,10871,0.065865326,7.90383912,0,[4],3
10871,10874,0.065865326,7.90383912,0,[4],3
10871,11258,0.117439119,14.09269428,0,[4],3
11258,10871,0.117439119,14.09269428,0,[4],3
11258,70009,0.117439119,14.09269428,0,[4],3
70009,11258,0.117439119,14.09269428,0,[4],3
11465,12972,0.157206863,18.86482356,0,"[4, 12]",3
12972,11465,0.157206863,18.86482356,0,"[4, 12]",3
11656,12048,0.106875812,12.82509744,0,[5],3
12048,11656,0.106875812,12.82509744,0,[5],3
12048,10108,0.141051217,16.92614604,0,[5],3
10108,12048,0.141051217,16.92614604,0,[5],3
10133,10524,0.092584279,11.11011348,0,[5],3
10524,10133,0.092584279,11.11011348,0,[5],3
10524,10530,0.075807262,9.09687144,0,[5],3
10530,10524,0.075807262,9.09687144,0,[5],3
10530,10537,0.078914117,9.46969404,0,[5],3
10537,10530,0.078914117,9.46969404,0,[5],3
10537,10158,0.113089522,13.57074264,0,[5],3
10158,10537,0.113089522,13.57074264,0,[5],3
10158,10171,0.105011699,12.60140388,0,[5],3
10171,10158,0.105011699,12.60140388,0,[5],3
10171,10179,0.077671375,9.320565,0,[5],3
10179,10171,0.077671375,9.320565,0,[5],3
10179,10184,0.108118554,12.97422648,0,[5],3
10184,10179,0.108118554,12.97422648,0,[5],3
10184,10571,0.227421786,27.29061432,0,[5],3
10571,10184,0.227421786,27.29061432,0,[5],3
10571,10576,0.091962908,11.03554896,0,[5],3
10576,10571,0.091962908,11.03554896,0,[5],3
10576,10578,0.064001213,7.68014556,0,[5],3
10578,10576,0.064001213,7.68014556,0,[5],3
10578,10587,0.119924603,14.39095236,0,[5],3
10587,10578,0.119924603,14.39095236,0,[5],3
10587,10221,0.101904844,12.22858128,0,[5],3
10221,10587,0.101904844,12.22858128,0,[5],3
10221,10225,0.100662102,12.07945224,0,[5],3
10225,10221,0.100662102,12.07945224,0,[5],3
10225,10619,0.191382268,22.96587216,0,[5],3
10619,10225,0.191382268,22.96587216,0,[5],3
10619,10625,0.171498396,20.57980752,0,[5],3
10625,10619,0.171498396,20.57980752,0,[5],3
10625,91041,0.274645982,32.95751784,0,[5],3
91041,10625,0.274645982,32.95751784,0,[5],3
91041,10998,0.34796776,41.7561312,0,[5],3
10998,91041,0.34796776,41.7561312,0,[5],3
10998,11368,0.16155646,19.3867752,0,[5],3
11368,10998,0.16155646,19.3867752,0,[5],3
11368,10983,0.166527428,19.98329136,0,[5],3
10983,11368,0.166527428,19.98329136,0,[5],3
10983,10977,0.129245168,15.50942016,0,[5],3
10977,10983,0.129245168,15.50942016,0,[5],3
10977,10963,0.132973394,15.95680728,0,[5],3
10963,10977,0.132973394,15.95680728,0,[5],3
10963,11338,0.108118554,12.97422648,0,[5],3
11338,10963,0.108118554,12.97422648,0,[5],3
11338,10951,0.137322991,16.47875892,0,[5],3
10951,11338,0.137322991,16.47875892,0,[5],3
10951,11317,0.234878238,28.18538856,0,[5],3
11317,10951,0.234878238,28.18538856,0,[5],3
11317,10935,0.100662102,12.07945224,0,[5],3
10935,11317,0.100662102,12.07945224,0,[5],3
10935,11304,0.073321778,8.79861336,0,[5],3
11304,10935,0.073321778,8.79861336,0,[5],3
11304,10923,0.102526215,12.3031458,0,[5],3
10923,11304,0.102526215,12.3031458,0,[5],3
10923,10914,0.111225409,13.34704908,0,[5],3
10914,10923,0.111225409,13.34704908,0,[5],3
10914,10903,0.079535488,9.54425856,0,[5],3
10903,10914,0.079535488,9.54425856,0,[5],3
10903,10897,0.081399601,9.76795212,0,[5],3
10897,10903,0.081399601,9.76795212,0,[5],3
10897,11275,0.100662102,12.07945224,0,[5],3
11275,10897,0.100662102,12.07945224,0,[5],3
10858,12781,0.126759684,15.21116208,0,[5],3
12781,10858,0.126759684,15.21116208,0,[5],3
12781,12782,0.100662102,12.07945224,0,"[12, 5]",3
12782,12781,0.100662102,12.07945224,0,"[12, 5]",3
12782,11656,0.174605251,20.95263012,0,[5],3
11656,12782,0.174605251,20.95263012,0,[5],3
11687,12078,0.312549613,37.50595356,0,[6],3
12078,11687,0.312549613,37.50595356,0,[6],3
12078,11688,0.132352023,15.88224276,0,[6],3
11688,12078,0.132352023,15.88224276,0,[6],3
11688,10139,0.131109281,15.73311372,0,[6],3
10139,11688,0.131109281,15.73311372,0,[6],3
10150,12084,0.143536701,17.22440412,0,[6],3
12084,10150,0.143536701,17.22440412,0,[6],3
12475,11296,0.071457665,8.5749198,0,[6],3
11296,12475,0.071457665,8.5749198,0,[6],3
10894,12469,0.088856053,10.66272636,0,[6],3
12469,10894,0.088856053,10.66272636,0,[6],3
12469,12814,0.158449605,19.0139526,0,[6],3
12814,12469,0.158449605,19.0139526,0,[6],3
12814,12813,0.297015338,35.64184056,0,[6],3
12813,12814,0.297015338,35.64184056,0,[6],3
99343,12786,0.097555247,11.70662964,0,[7],3
12786,99343,0.097555247,11.70662964,0,[7],3
12786,13147,0.123652829,14.83833948,0,[7],3
13147,12786,0.123652829,14.83833948,0,[7],3
13147,12793,0.247927029,29.75124348,0,[7],3
12793,13147,0.247927029,29.75124348,0,[7],3
12793,12798,0.145400814,17.44809768,0,[7],3
12798,12793,0.145400814,17.44809768,0,[7],3
12798,12457,0.184547187,22.14566244,0,[7],3
12457,12798,0.184547187,22.14566244,0,[7],3
12457,12458,0.131109281,15.73311372,0,[7],3
12458,12457,0.131109281,15.73311372,0,[7],3
12458,12797,0.270296385,32.4355662,0,[7],3
12797,12458,0.270296385,32.4355662,0,[7],3
12797,12795,0.152235895,18.2683074,0,[7],3
12795,12797,0.152235895,18.2683074,0,[7],3
12795,12456,0.165906057,19.90872684,0,[7],3
12456,12795,0.165906057,19.90872684,0,[7],3
12456,10130,0.137944362,16.55332344,0,[7],3
10130,12456,0.137944362,16.55332344,0,[7],3
10130,10136,0.091962908,11.03554896,0,[7],3
10136,10130,0.091962908,11.03554896,0,[7],3
10136,10523,0.061515729,7.38188748,0,[7],3
10523,10136,0.061515729,7.38188748,0,[7],3
10523,10527,0.072079036,8.64948432,0,[7],3
10527,10523,0.072079036,8.64948432,0,[7],3
10527,10534,0.078292746,9.39512952,0,[7],3
10534,10527,0.078292746,9.39512952,0,[7],3
10534,10151,0.050952422,6.11429064,0,[7],3
10151,10534,0.050952422,6.11429064,0,[7],3
10151,10161,0.097555247,11.70662964,0,[7],3
10161,10151,0.097555247,11.70662964,0,[7],3
10161,10547,0.084506456,10.14077472,0,[7],3
10547,10161,0.084506456,10.14077472,0,[7],3
10547,10550,0.081399601,9.76795212,0,[7],3
10550,10547,0.081399601,9.76795212,0,[7],3
10550,10560,0.139808475,16.777017,0,[7],3
10560,10550,0.139808475,16.777017,0,[7],3
10560,60664,0.119924603,14.39095236,0,[7],3
60664,10560,0.119924603,14.39095236,0,[7],3
60664,10572,0.089477424,10.73729088,0,[7],3
10572,60664,0.089477424,10.73729088,0,[7],3
10572,60665,0.072079036,8.64948432,0,[7],3
60665,10572,0.072079036,8.64948432,0,[7],3
60665,10208,0.090098795,10.8118554,0,[7],3
10208,60665,0.090098795,10.8118554,0,[7],3
10208,13523,0.122410087,14.68921044,0,[7],3
13523,10208,0.122410087,14.68921044,0,[7],3
13523,10599,0.117439119,14.09269428,0,[7],3
10599,13523,0.117439119,14.09269428,0,[7],3
10599,60666,0.088856053,10.66272636,0,[7],3
60666,10599,0.088856053,10.66272636,0,[7],3
60666,10611,0.098176618,11.78119416,0,[7],3
10611,60666,0.098176618,11.78119416,0,[7],3
10611,10616,0.064001213,7.68014556,0,[7],3
10616,10611,0.064001213,7.68014556,0,[7],3
10616,10621,0.082020972,9.84251664,0,[7],3
10621,10616,0.082020972,9.84251664,0,[7],3
10621,10238,0.094448392,11.33380704,0,[7],3
10238,10621,0.094448392,11.33380704,0,[7],3
10238,10242,0.119924603,14.39095236,0,[7],3
10242,10238,0.119924603,14.39095236,0,[7],3
10242,10633,0.134837507,16.18050084,0,[7],3
10633,10242,0.134837507,16.18050084,0,[7],3
10633,10252,0.100662102,12.07945224,0,[7],3
10252,10633,0.100662102,12.07945224,0,[7],3
10252,13194,0.096933876,11.63206512,0,[7],3
13194,10252,0.096933876,11.63206512,0,[7],3
13194,96024,0.086370569,10.36446828,0,[7],3
96024,13194,0.086370569,10.36446828,0,[7],3
96024,10661,0.259733078,31.16796936,0,"[852, 7]",3
10661,96024,0.259733078,31.16796936,0,"[852, 7]",3
10661,99093,0.094448392,11.33380704,0,"[852, 7]",3
99093,10661,0.094448392,11.33380704,0,"[852, 7]",3
99093,13017,0.072079036,8.64948432,0,"[852, 7]",3
13017,99093,0.072079036,8.64948432,0,"[852, 7]",3
13017,99090,0.139808475,16.777017,0,[7],3
99090,13017,0.139808475,16.777017,0,[7],3
13315,99343,0.103768957,12.45227484,0,[7],3
99343,13315,0.103768957,12.45227484,0,[7],3
13194,12186,0.084506456,10.14077472,0,[7],3
12186,13194,0.084506456,10.14077472,0,[7],3
13524,60648,0.070836294,8.50035528,0,[7],3
60648,13524,0.070836294,8.50035528,0,[7],3
60648,11336,0.090098795,10.8118554,0,[7],3
11336,60648,0.090098795,10.8118554,0,[7],3
11336,11331,0.089477424,10.73729088,0,[7],3
11331,11336,0.089477424,10.73729088,0,[7],3
11331,13501,0.096933876,11.63206512,0,[7],3
13501,11331,0.096933876,11.63206512,0,[7],3
13501,10943,0.080156859,9.61882308,0,[7],3
10943,13501,0.080156859,9.61882308,0,[7],3
10943,11315,0.14291533,17.1498396,0,[7],3
11315,10943,0.14291533,17.1498396,0,[7],3
11315,10934,0.068972181,8.27666172,0,[7],3
10934,11315,0.068972181,8.27666172,0,[7],3
10934,11301,0.069593552,8.35122624,0,[7],3
11301,10934,0.069593552,8.35122624,0,[7],3
11301,11298,0.08699194,10.4390328,0,[7],3
11298,11301,0.08699194,10.4390328,0,[7],3
11298,10915,0.067108068,8.05296816,0,[7],3
10915,11298,0.067108068,8.05296816,0,[7],3
10915,10909,0.092584279,11.11011348,0,[7],3
10909,10915,0.092584279,11.11011348,0,[7],3
10909,10899,0.08077823,9.6933876,0,[7],3
10899,10909,0.08077823,9.6933876,0,[7],3
10899,10892,0.097555247,11.70662964,0,[7],3
10892,10899,0.097555247,11.70662964,0,[7],3
10892,10885,0.08077823,9.6933876,0,[7],3
10885,10892,0.08077823,9.6933876,0,[7],3
10885,12066,0.16777017,20.1324204,0,[7],3
12066,10885,0.16777017,20.1324204,0,[7],3
12066,12062,0.183925816,22.07109792,0,[7],3
12062,12066,0.183925816,22.07109792,0,[7],3
12062,11666,0.15534275,18.64113,0,[7],3
11666,12062,0.15534275,18.64113,0,[7],3
11666,12068,0.254140739,30.49688868,0,[7],3
12068,11666,0.254140739,30.49688868,0,[7],3
12068,12067,0.11806049,14.1672588,0,[7],3
12067,12068,0.11806049,14.1672588,0,[7],3
12067,12064,0.246062916,29.52754992,0,[7],3
12064,12067,0.246062916,29.52754992,0,[7],3
12064,12060,0.113089522,13.57074264,0,[7],3
12060,12064,0.113089522,13.57074264,0,[7],3
12060,13137,0.237363722,28.48364664,0,[7],3
13137,12060,0.237363722,28.48364664,0,[7],3
13137,12053,0.095691134,11.48293608,0,[7],3
12053,13137,0.095691134,11.48293608,0,[7],3
12053,91107,0.097555247,11.70662964,0,[7],3
91107,12053,0.097555247,11.70662964,0,[7],3
91107,13311,0.140429846,16.85158152,0,[7],3
13311,91107,0.140429846,16.85158152,0,[7],3
99090,11413,0.187654042,22.51848504,0,[7],3
11413,99090,0.187654042,22.51848504,0,[7],3
11413,13112,0.134837507,16.18050084,0,"[852, 7]",3
13112,11413,0.134837507,16.18050084,0,"[852, 7]",3
13112,11403,0.113089522,13.57074264,0,"[852, 7]",3
11403,13112,0.113089522,13.57074264,0,"[852, 7]",3
11403,11398,0.083263714,9.99164568,0,"[852, 7]",3
11398,11403,0.083263714,9.99164568,0,"[852, 7]",3
11398,11021,0.135458878,16.25506536,0,"[852, 7]",3
11021,11398,0.135458878,16.25506536,0,"[852, 7]",3
11021,11017,0.109982667,13.19792004,0,"[852, 7]",3
11017,11021,0.109982667,13.19792004,0,"[852, 7]",3
11017,11014,0.070214923,8.42579076,0,"[852, 7]",3
11014,11017,0.070214923,8.42579076,0,"[852, 7]",3
11014,11380,0.164041944,19.68503328,0,[7],3
11380,11014,0.164041944,19.68503328,0,[7],3
11380,11005,0.077671375,9.320565,0,[7],3
11005,11380,0.077671375,9.320565,0,[7],3
11005,10999,0.118681861,14.24182332,0,[7],3
10999,11005,0.118681861,14.24182332,0,[7],3
10999,10994,0.116196377,13.94356524,0,"[965, 7]",3
10994,10999,0.116196377,13.94356524,0,"[965, 7]",3
10994,10992,0.072700407,8.72404884,0,"[965, 7]",3
10992,10994,0.072700407,8.72404884,0,"[965, 7]",3
10992,10989,0.073943149,8.87317788,0,"[965, 7]",3
10989,10992,0.073943149,8.87317788,0,"[965, 7]",3
10989,10970,0.11806049,14.1672588,0,"[965, 7]",3
10970,10989,0.11806049,14.1672588,0,"[965, 7]",3
10970,10978,0.064622584,7.75471008,0,"[965, 7]",3
10978,10970,0.064622584,7.75471008,0,"[965, 7]",3
10978,13524,0.1242742,14.912904,0,"[965, 7]",3
13524,10978,0.1242742,14.912904,0,"[965, 7]",3
13351,13353,0.147264927,17.67179124,0,[10],3
13353,13351,0.147264927,17.67179124,0,[10],3
13353,10452,0.526922608,63.23071296,0,[10],3
10452,13353,0.526922608,63.23071296,0,[10],3
10452,10456,0.06835081,8.2020972,0,[10],3
10456,10452,0.06835081,8.2020972,0,[10],3
10456,10088,0.072079036,8.64948432,0,[10],3
10088,10456,0.072079036,8.64948432,0,[10],3
10088,10098,0.257868965,30.9442758,0,[10],3
10098,10088,0.257868965,30.9442758,0,[10],3
10098,10106,0.185168558,22.22022696,0,"[10, 11]",3
10106,10098,0.185168558,22.22022696,0,"[10, 11]",3
10111,13354,0.25476211,30.5714532,0,[10],3
13354,10111,0.25476211,30.5714532,0,[10],3
13354,10523,0.294529854,35.34358248,0,[10],3
10523,13354,0.294529854,35.34358248,0,[10],3
10523,10161,0.29825808,35.7909696,0,"[10, 7]",3
10161,10523,0.29825808,35.7909696,0,"[10, 7]",3
10161,10550,0.166527428,19.98329136,0,"[10, 7]",3
10550,10161,0.166527428,19.98329136,0,"[10, 7]",3
10550,60664,0.259733078,31.16796936,0,"[10, 7]",3
60664,10550,0.259733078,31.16796936,0,"[10, 7]",3
60664,13523,0.374065342,44.88784104,0,"[10, 7]",3
13523,60664,0.374065342,44.88784104,0,"[10, 7]",3
13523,10611,0.30447179,36.5366148,0,"[10, 7]",3
10611,13523,0.30447179,36.5366148,0,"[10, 7]",3
10611,10238,0.240470577,28.85646924,0,"[10, 7]",3
10238,10611,0.240470577,28.85646924,0,"[10, 7]",3
10238,10252,0.355424212,42.65090544,0,"[10, 7]",3
10252,10238,0.355424212,42.65090544,0,"[10, 7]",3
10252,96024,0.183304445,21.9965334,0,"[10, 7]",3
96024,10252,0.183304445,21.9965334,0,"[10, 7]",3
96024,13017,0.426260506,51.15126072,0,"[10, 852, 7]",3
13017,96024,0.426260506,51.15126072,0,"[10, 852, 7]",3
13017,88938,0.08699194,10.4390328,0,[10],3
88938,13017,0.08699194,10.4390328,0,[10],3
60664,99481,0.350453244,42.05438928,0,[10],3
99481,60664,0.350453244,42.05438928,0,[10],3
99481,13524,0.318141952,38.17703424,0,[10],3
13524,99481,0.318141952,38.17703424,0,[10],3
88938,11413,0.240470577,28.85646924,0,[10],3
11413,88938,0.240470577,28.85646924,0,[10],3
11413,11021,0.466649621,55.99795452,0,"[10, 852, 7]",3
11021,11413,0.466649621,55.99795452,0,"[10, 852, 7]",3
11021,11014,0.180818961,21.69827532,0,"[10, 852, 7]",3
11014,11021,0.180818961,21.69827532,0,"[10, 852, 7]",3
11014,10999,0.36039518,43.2474216,0,"[10, 7]",3
10999,11014,0.36039518,43.2474216,0,"[10, 7]",3
10999,10989,0.262839933,31.54079196,0,"[10, 965, 7]",3
10989,10999,0.262839933,31.54079196,0,"[10, 965, 7]",3
10989,13524,0.306957274,36.83487288,0,"[10, 965, 7]",3
13524,10989,0.306957274,36.83487288,0,"[10, 965, 7]",3
13524,13501,0.347346389,41.68156668,0,"[10, 7]",3
13501,13524,0.347346389,41.68156668,0,"[10, 7]",3
13501,10934,0.291422999,34.97075988,0,"[10, 7]",3
10934,13501,0.291422999,34.97075988,0,"[10, 7]",3
10934,11298,0.156585492,18.79025904,0,"[10, 7]",3
11298,10934,0.156585492,18.79025904,0,"[10, 7]",3
11298,10892,0.338647195,40.6376634,0,"[10, 7]",3
10892,11298,0.338647195,40.6376634,0,"[10, 7]",3
10892,13355,0.262218562,31.46622744,0,[10],3
13355,10892,0.262218562,31.46622744,0,[10],3
13355,11254,0.241091948,28.93103376,0,[10],3
11254,13355,0.241091948,28.93103376,0,[10],3
10852,11245,0.137322991,16.47875892,0,"[10, 11]",3
11245,10852,0.137322991,16.47875892,0,"[10, 11]",3
11245,11243,0.11184678,13.4216136,0,[10],3
11243,11245,0.11184678,13.4216136,0,[10],3
11243,10838,0.171498396,20.57980752,0,[10],3
10838,11243,0.171498396,20.57980752,0,[10],3
10838,10834,0.091962908,11.03554896,0,[10],3
10834,10838,0.091962908,11.03554896,0,[10],3
10834,11221,0.114332264,13.71987168,0,[10],3
11221,10834,0.114332264,13.71987168,0,[10],3
11221,13356,0.459193169,55.10318028,0,[10],3
